DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,FEX_C,DPTO,ANO,MES,PERIODO,REGIS,P6290,P6230,P6240,P6250,P6260,P6270,P6280,P6300,P6310,P6320,P6330,P6340,P6350,P6351,FT
4551725,1,2,1,15,1,47.57856015,15,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551725,1,3,1,15,1,47.57856015,15,2018,02,201802,50,2,3,2,2,2,2,1,,,,,,,1,1
4551725,1,4,1,15,1,47.57856015,15,2018,02,201802,50,2,4,2,2,2,2,1,,,,,,,1,1
4551726,1,1,1,15,1,130.85501703,15,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551726,1,2,1,15,1,130.85501703,15,2018,02,201802,50,,2,4,2,2,2,2,1,10,,,,,,1
4551726,1,3,1,15,1,130.85501703,15,2018,02,201802,50,,3,3,2,2,2,2,1,12,,,,,,1
4551726,1,4,1,15,1,130.85501703,15,2018,02,201802,50,2,4,3,2,2,2,1,,,,,,,1,1
4551727,1,1,1,15,1,66.472142411,15,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551727,1,2,1,15,1,66.472142411,15,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551728,1,1,1,15,1,100.86892252,15,2018,02,201802,50,,1,6,2,1,,,,,,,,,,1
4551728,1,2,1,15,1,100.86892252,15,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551729,1,1,1,15,1,147.10498627,15,2018,02,201802,50,,1,4,2,2,2,2,1,10,,,,,,1
4551729,1,2,1,15,1,147.10498627,15,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551730,1,1,1,15,1,95.218874018,15,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551730,1,2,1,15,1,95.218874018,15,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551730,1,3,1,15,1,95.218874018,15,2018,02,201802,50,,3,3,2,2,2,2,2,,,,,,,1
4551731,1,1,1,15,1,45.948356145,15,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551731,1,2,1,15,1,45.948356145,15,2018,02,201802,50,,2,4,1,,,,,,,,,,,1
4551731,2,1,2,15,1,45.948356145,15,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551731,2,2,2,15,1,45.948356145,15,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551732,1,1,1,15,1,107.023959,15,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551732,1,2,1,15,1,107.023959,15,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4551732,1,3,1,15,1,107.023959,15,2018,02,201802,50,,3,6,2,2,2,2,1,11,,,,,,1
4551732,1,4,1,15,1,107.023959,15,2018,02,201802,50,,4,1,,,,,,,,,,,,1
4551733,1,1,1,15,1,142.58333519,15,2018,02,201802,50,2,1,2,2,2,2,1,,,,,,,1,1
4551733,1,2,1,15,1,142.58333519,15,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4551734,1,1,1,15,1,118.35825466,15,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551735,1,1,1,15,1,55.681578696,15,2018,02,201802,50,3,1,4,2,2,2,1,,,,,,,1,1
4551735,1,2,1,15,1,55.681578696,15,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551736,1,1,1,15,1,46.272474276,15,2018,02,201802,50,,1,3,2,2,2,2,1,12,,,,,,1
4551736,1,2,1,15,1,46.272474276,15,2018,02,201802,50,,2,3,1,,,,,,,,,,,1
4551737,1,1,1,15,1,115.41854215,15,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551737,1,2,1,15,1,115.41854215,15,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551737,1,3,1,15,1,115.41854215,15,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4551738,1,1,1,15,1,64.779232634,15,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551739,1,1,1,15,1,148.14474351,15,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4551739,1,2,1,15,1,148.14474351,15,2018,02,201802,50,,2,3,2,2,2,2,2,,,,,,,1
4551740,1,1,1,15,1,123.70446509,15,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551740,1,2,1,15,1,123.70446509,15,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4551740,1,3,1,15,1,123.70446509,15,2018,02,201802,50,,3,3,2,2,2,2,2,,,,,,,1
4551741,1,1,1,15,1,129.3545136,15,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551741,1,2,1,15,1,129.3545136,15,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4551743,1,1,1,15,1,46.566049384,15,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551743,1,2,1,15,1,46.566049384,15,2018,02,201802,50,,2,4,1,,,,,,,,,,,1
4551743,1,3,1,15,1,46.566049384,15,2018,02,201802,50,2,3,4,2,2,2,1,,,,,,,1,1
4551743,1,4,1,15,1,46.566049384,15,2018,02,201802,50,,4,4,2,2,2,2,1,6,1,2,,,,1
4551744,1,1,1,15,1,93.53004331,15,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551746,1,1,1,15,1,48.461875608,15,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551746,1,2,1,15,1,48.461875608,15,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551749,1,1,1,15,1,122.90047268,15,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551749,1,2,1,15,1,122.90047268,15,2018,02,201802,50,,2,4,2,2,2,2,1,8,2,,2,,,1
4551749,1,3,1,15,1,122.90047268,15,2018,02,201802,50,,3,3,2,2,2,2,2,,,,,,,1
4551752,1,1,1,15,1,96.314836871,15,2018,02,201802,50,,1,3,1,,,,,,,,,,,1
4551753,1,1,1,15,1,86.386690682,15,2018,02,201802,50,,1,4,2,2,2,2,1,9,,,,,,1
4551753,1,2,1,15,1,86.386690682,15,2018,02,201802,50,2,2,2,2,2,2,1,,,,,,,1,1
4551756,1,1,1,15,1,98.367186705,15,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551763,1,1,1,17,1,240.86046509,17,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551763,1,2,1,17,1,240.86046509,17,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551765,1,1,1,17,1,219.29209356,17,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551766,1,1,1,17,1,171.20974532,17,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4551766,1,2,1,17,1,171.20974532,17,2018,02,201802,50,,2,6,2,2,2,2,2,,,,,,,1
4551766,1,3,1,17,1,171.20974532,17,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4551767,1,1,1,17,1,224.57401139,17,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551769,1,1,1,17,1,224.08195764,17,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551769,1,2,1,17,1,224.08195764,17,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551773,1,1,1,17,1,233.54671033,17,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551773,1,2,1,17,1,233.54671033,17,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551775,1,1,1,17,1,240.09099593,17,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551778,1,1,1,17,1,211.64218702,17,2018,02,201802,50,,1,6,2,2,2,2,2,,,,,,,1
4551779,1,1,1,17,1,211.64218702,17,2018,02,201802,50,,1,6,2,2,2,2,2,,,,,,,1
4551781,1,1,1,17,1,240.09099593,17,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551783,1,1,1,17,1,219.51983038,17,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551783,1,2,1,17,1,219.51983038,17,2018,02,201802,50,,2,4,2,2,2,2,1,13,,,,,,1
4551783,1,3,1,17,1,219.51983038,17,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4551785,1,1,1,17,1,208.01768599,17,2018,02,201802,50,,1,6,2,2,2,2,2,,,,,,,1
4551785,1,2,1,17,1,208.01768599,17,2018,02,201802,50,,2,6,2,2,2,2,2,,,,,,,1
4551786,1,1,1,17,1,207.13529311,17,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551786,1,2,1,17,1,207.13529311,17,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551786,1,3,1,17,1,207.13529311,17,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4551787,1,1,1,17,1,237.87164038,17,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551787,1,3,1,17,1,237.87164038,17,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4551788,1,1,1,17,1,220.78219816,17,2018,02,201802,50,2,2,3,2,2,2,1,,,,,,,2,1
4551788,1,2,1,17,1,220.78219816,17,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551790,1,1,1,17,1,228.6798633,17,2018,02,201802,50,3,1,4,2,2,2,1,,,,,,,1,1
4551790,1,2,1,17,1,228.6798633,17,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551791,1,1,1,17,1,190.51854309,17,2018,02,201802,50,,1,6,2,2,2,2,2,,,,,,,1
4551791,1,2,1,17,1,190.51854309,17,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551792,1,1,1,17,1,211.31744547,17,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4551792,1,2,1,17,1,211.31744547,17,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551793,1,1,1,17,1,209.88776549,17,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551793,1,2,1,17,1,209.88776549,17,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551793,1,3,1,17,1,209.88776549,17,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4551795,1,1,1,17,1,176.32435094,17,2018,02,201802,50,,1,6,2,2,2,2,1,8,2,,2,,,1
4551795,1,2,1,17,1,176.32435094,17,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4551795,1,3,1,17,1,176.32435094,17,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4551796,1,1,1,17,1,201.57856995,17,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551796,1,2,1,17,1,201.57856995,17,2018,02,201802,50,5,2,4,2,2,2,1,,,,,,,1,1
4551796,1,3,1,17,1,201.57856995,17,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4551797,1,1,1,17,1,219.29209356,17,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551800,1,1,1,17,1,233.54671033,17,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551800,1,2,1,17,1,233.54671033,17,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551803,1,1,1,17,1,201.75174613,17,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551803,1,2,1,17,1,201.75174613,17,2018,02,201802,50,1,2,4,2,2,2,1,,,,,,,1,1
4551803,1,3,1,17,1,201.75174613,17,2018,02,201802,50,1,3,2,2,2,2,1,,,,,,,1,1
4551809,1,1,1,17,1,173.74793267,17,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551809,1,2,1,17,1,173.74793267,17,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4551809,1,3,1,17,1,173.74793267,17,2018,02,201802,50,,3,3,2,2,2,2,2,,,,,,,1
4551810,1,1,1,17,1,229.86440328,17,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551810,1,2,1,17,1,229.86440328,17,2018,02,201802,50,2,2,4,2,2,2,1,,,,,,,1,1
4551810,1,3,1,17,1,229.86440328,17,2018,02,201802,50,1,3,3,2,2,2,1,,,,,,,1,1
4551811,1,1,1,17,1,216.7760999,17,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551811,1,2,1,17,1,216.7760999,17,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551811,1,3,1,17,1,216.7760999,17,2018,02,201802,50,,2,4,2,2,2,2,1,2,2,,2,,,1
4551813,1,1,1,17,1,191.62705046,17,2018,02,201802,50,,1,4,1,,,,,,,,,,,1
4551813,1,2,1,17,1,191.62705046,17,2018,02,201802,50,,2,6,2,2,2,2,2,,,,,,,1
4551813,1,3,1,17,1,191.62705046,17,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4551816,1,1,1,17,1,221.04060533,17,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551817,1,1,1,17,1,232.75703475,17,2018,02,201802,50,,1,6,2,1,,,,,,,,,,1
4551817,1,4,1,17,1,232.75703475,17,2018,02,201802,50,,4,1,,,,,,,,,,,,1
4551818,1,1,1,17,1,247.4047507,17,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551820,1,1,1,17,1,219.35251818,17,2018,02,201802,50,,1,4,1,,,,,,,,,,,1
4551820,1,2,1,17,1,219.35251818,17,2018,02,201802,50,,2,6,2,2,2,2,2,,,,,,,1
4551820,1,3,1,17,1,219.35251818,17,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4551821,1,1,1,17,1,153.77102704,17,2018,02,201802,50,,1,6,2,2,2,2,2,,,,,,,1
4551821,1,2,1,17,1,153.77102704,17,2018,02,201802,50,,2,4,2,2,2,2,1,10,,,,,,1
4551821,1,3,1,17,1,153.77102704,17,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4551821,1,4,1,17,1,153.77102704,17,2018,02,201802,50,,4,1,,,,,,,,,,,,1
4551821,1,5,1,17,1,153.77102704,17,2018,02,201802,50,,5,6,1,,,,,,,,,,,1
4551822,1,1,1,17,1,189.08886311,17,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551822,1,2,1,17,1,189.08886311,17,2018,02,201802,50,,2,4,2,2,1,,,,,,,,,1
4551822,1,3,1,17,1,189.08886311,17,2018,02,201802,50,,1,6,2,2,2,2,2,,,,,,,1
4551823,1,1,1,17,1,201.25911536,17,2018,02,201802,50,,1,4,1,,,,,,,,,,,1
4551823,1,2,1,17,1,201.25911536,17,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551823,1,3,1,17,1,201.25911536,17,2018,02,201802,50,,3,4,2,2,2,2,1,12,,,,,,1
4551824,1,1,1,17,1,193.81830257,17,2018,02,201802,50,,1,4,1,,,,,,,,,,,1
4551824,1,2,1,17,1,193.81830257,17,2018,02,201802,50,,2,6,1,,,,,,,,,,,1
4551825,1,1,1,17,1,249.84661583,17,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551825,1,2,1,17,1,249.84661583,17,2018,02,201802,50,,2,4,1,,,,,,,,,,,1
4551825,1,3,1,17,1,249.84661583,17,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4551825,1,5,1,17,1,249.84661583,17,2018,02,201802,50,,5,1,,,,,,,,,,,,1
4551825,1,6,1,17,1,249.84661583,17,2018,02,201802,50,,6,1,,,,,,,,,,,,1
4551826,1,1,1,17,1,219.4006694,17,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551826,1,2,1,17,1,219.4006694,17,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551826,1,5,1,17,1,219.4006694,17,2018,02,201802,50,,5,4,2,2,2,2,2,,,,,,,1
4551827,1,1,1,17,1,205.3591033,17,2018,02,201802,50,,1,4,2,2,2,2,1,10,,,,,,1
4551827,1,2,1,17,1,205.3591033,17,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551827,1,4,1,17,1,205.3591033,17,2018,02,201802,50,,4,1,,,,,,,,,,,,1
4551827,1,6,1,17,1,205.3591033,17,2018,02,201802,50,,6,1,,,,,,,,,,,,1
4551828,1,1,1,17,1,215.51373213,17,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551828,1,2,1,17,1,215.51373213,17,2018,02,201802,50,,2,4,1,,,,,,,,,,,1
4551828,1,3,1,17,1,215.51373213,17,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4551828,1,4,1,17,1,215.51373213,17,2018,02,201802,50,,2,3,2,2,2,2,2,,,,,,,1
4551830,1,1,1,17,1,208.74170969,17,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551830,1,2,1,17,1,208.74170969,17,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551830,1,3,1,17,1,208.74170969,17,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4551833,1,1,1,17,1,223.32038551,17,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551833,1,2,1,17,1,223.32038551,17,2018,02,201802,50,,2,3,2,2,2,2,2,,,,,,,1
4551837,1,1,1,18,1,107.9807205,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551837,1,2,1,18,1,107.9807205,18,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551838,1,1,1,18,1,77.535824284,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551839,1,1,1,18,1,106.8089755,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551839,1,2,1,18,1,106.8089755,18,2018,02,201802,50,,2,4,2,2,2,2,1,10,,,,,,1
4551840,1,1,1,18,1,88.498768858,18,2018,02,201802,50,,1,6,2,2,2,2,2,,,,,,,1
4551840,1,2,1,18,1,88.498768858,18,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4551841,1,1,1,18,1,81.201813104,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551841,1,2,1,18,1,81.201813104,18,2018,02,201802,50,2,2,2,2,2,2,1,,,,,,,1,1
4551842,1,1,1,18,1,74.289403413,18,2018,02,201802,50,,1,6,2,2,2,2,2,,,,,,,1
4551842,1,2,1,18,1,74.289403413,18,2018,02,201802,50,,2,3,2,2,2,2,2,,,,,,,1
4551843,1,1,1,18,1,77.535824284,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551844,1,1,1,18,1,87.227780841,18,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551844,1,2,1,18,1,87.227780841,18,2018,02,201802,50,,2,4,2,2,1,,,,,,,,,1
4551844,1,3,1,18,1,87.227780841,18,2018,02,201802,50,,3,3,2,2,2,2,2,,,,,,,1
4551845,1,1,1,18,1,49.34680521,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551845,1,2,1,18,1,49.34680521,18,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551845,1,3,1,18,1,49.34680521,18,2018,02,201802,50,,3,3,2,2,2,2,2,,,,,,,1
4551846,1,1,1,18,1,106.8089755,18,2018,02,201802,50,2,1,3,2,2,2,1,,,,,,,2,1
4551846,1,4,1,18,1,106.8089755,18,2018,02,201802,50,,4,4,2,1,,,,,,,,,,1
4551847,1,1,1,18,1,77.052279145,18,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4551847,1,2,1,18,1,77.052279145,18,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551848,1,1,1,18,1,81.121243339,18,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4551848,1,2,1,18,1,81.121243339,18,2018,02,201802,50,,3,6,2,2,2,2,2,,,,,,,1
4551848,1,3,1,18,1,81.121243339,18,2018,02,201802,50,,3,3,2,2,2,2,2,,,,,,,1
4551849,1,1,1,18,1,112.89406167,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551849,1,2,1,18,1,112.89406167,18,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4551850,1,1,1,18,1,54.411404122,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551850,1,2,1,18,1,54.411404122,18,2018,02,201802,50,,2,4,1,,,,,,,,,,,1
4551850,1,3,1,18,1,54.411404122,18,2018,02,201802,50,,3,3,2,2,2,2,2,,,,,,,1
4551851,1,1,1,18,1,87.657592264,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551851,1,2,1,18,1,87.657592264,18,2018,02,201802,50,,2,4,2,2,2,2,1,10,,,,,,1
4551852,1,1,1,18,1,76.211102552,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551852,1,2,1,18,1,76.211102552,18,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551854,1,1,1,18,1,39.642588614,18,2018,02,201802,50,,1,6,2,2,2,2,2,,,,,,,1
4551854,1,2,1,18,1,39.642588614,18,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551854,1,3,1,18,1,39.642588614,18,2018,02,201802,50,,3,4,2,2,2,2,2,,,,,,,1
4551856,1,1,1,18,1,88.829337257,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551856,1,2,1,18,1,88.829337257,18,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551857,1,1,1,18,1,105.02938525,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551857,1,2,1,18,1,105.02938525,18,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4551857,1,4,1,18,1,105.02938525,18,2018,02,201802,50,,4,1,,,,,,,,,,,,1
4551857,1,5,1,18,1,105.02938525,18,2018,02,201802,50,,5,1,,,,,,,,,,,,1
4551858,1,1,1,18,1,100.72388933,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551858,1,2,1,18,1,100.72388933,18,2018,02,201802,50,,2,3,2,2,2,2,2,,,,,,,1
4551859,1,1,1,18,1,107.65335249,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551860,1,1,1,18,1,59.763658813,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551860,1,2,1,18,1,59.763658813,18,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551860,1,3,1,18,1,59.763658813,18,2018,02,201802,50,,3,4,2,2,1,,,,,,,,,1
4551860,1,4,1,18,1,59.763658813,18,2018,02,201802,50,,4,3,2,2,2,2,2,,,,,,,1
4551860,1,5,1,18,1,59.763658813,18,2018,02,201802,50,,5,1,,,,,,,,,,,,1
4551863,1,1,1,18,1,81.513952193,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551863,1,2,1,18,1,81.513952193,18,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551864,1,1,1,18,1,100.54656464,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551865,1,1,1,18,1,87.251416499,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551865,1,2,1,18,1,87.251416499,18,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4551865,1,3,1,18,1,87.251416499,18,2018,02,201802,50,1,3,6,2,2,2,1,,,,,,,1,1
4551866,1,1,1,18,1,68.051340502,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551866,1,2,1,18,1,68.051340502,18,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551866,1,3,1,18,1,68.051340502,18,2018,02,201802,50,,3,3,2,2,2,2,2,,,,,,,1
4551867,1,1,1,18,1,51.0842849,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551867,1,2,1,18,1,51.0842849,18,2018,02,201802,50,2,2,4,2,2,2,1,,,,,,,1,1
4551868,1,1,1,18,1,78.95064019,18,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4551869,1,1,1,18,1,53.557993648,18,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4551869,1,2,1,18,1,53.557993648,18,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4551869,1,3,1,18,1,53.557993648,18,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4551870,1,1,1,18,1,125.78303405,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551871,1,1,1,18,1,108.85737987,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551872,1,1,1,18,1,90.154058989,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551873,1,1,1,18,1,88.601377535,18,2018,02,201802,50,1,1,4,2,2,2,1,,,,,,,1,1
4551873,1,2,1,18,1,88.601377535,18,2018,02,201802,50,1,2,2,2,2,2,1,,,,,,,1,1
4551873,1,3,1,18,1,88.601377535,18,2018,02,201802,50,,3,3,2,2,2,2,2,,,,,,,1
4551873,1,4,1,18,1,88.601377535,18,2018,02,201802,50,,4,4,2,2,2,2,2,,,,,,,1
4551874,1,1,1,18,1,71.00267575,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551875,1,1,1,18,1,110.99570063,18,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4551875,1,2,1,18,1,110.99570063,18,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551875,1,5,1,18,1,110.99570063,18,2018,02,201802,50,,5,1,,,,,,,,,,,,1
4551876,1,1,1,18,1,107.65335249,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551877,1,1,1,18,1,59.249965589,18,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4551877,1,2,1,18,1,59.249965589,18,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551877,1,4,1,18,1,59.249965589,18,2018,02,201802,50,,4,1,,,,,,,,,,,,1
4551878,1,1,1,18,1,39.642588614,18,2018,02,201802,50,,1,6,2,2,2,2,2,,,,,,,1
4551878,1,2,1,18,1,39.642588614,18,2018,02,201802,50,,2,3,2,2,2,2,2,,,,,,,1
4551878,1,3,1,18,1,39.642588614,18,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4551878,1,4,1,18,1,39.642588614,18,2018,02,201802,50,,4,4,2,2,2,2,2,,,,,,,1
4551879,1,1,1,18,1,41.694223958,18,2018,02,201802,50,,1,3,2,2,2,2,2,,,,,,,1
4551879,1,2,1,18,1,41.694223958,18,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551879,1,3,1,18,1,41.694223958,18,2018,02,201802,50,2,3,4,2,2,2,1,,,,,,,1,1
4551880,1,1,1,18,1,76.211102552,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551880,1,2,1,18,1,76.211102552,18,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4551882,1,1,1,18,1,67.37031603,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551882,1,2,1,18,1,67.37031603,18,2018,02,201802,50,2,2,2,2,2,2,1,,,,,,,1,1
4551882,1,3,1,18,1,67.37031603,18,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4551883,1,1,1,18,1,106.02673897,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551883,1,2,1,18,1,106.02673897,18,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4551884,1,1,1,18,1,91.942221244,18,2018,02,201802,50,1,1,2,2,2,2,1,,,,,,,1,1
4551884,1,2,1,18,1,91.942221244,18,2018,02,201802,50,2,2,2,2,2,2,1,,,,,,,1,1
4551885,1,1,1,18,1,98.751639928,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551885,1,2,1,18,1,98.751639928,18,2018,02,201802,50,1,2,4,2,2,2,1,,,,,,,1,1
4551885,1,3,1,18,1,98.751639928,18,2018,02,201802,50,,3,3,2,2,2,2,2,,,,,,,1
4551886,1,1,1,18,1,106.8089755,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551886,1,4,1,18,1,106.8089755,18,2018,02,201802,50,,4,4,2,2,2,2,2,,,,,,,1
4551887,1,1,1,18,1,64.182122241,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4551887,1,2,1,18,1,64.182122241,18,2018,02,201802,50,1,2,2,2,2,2,1,,,,,,,1,1
4551887,1,3,1,18,1,64.182122241,18,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4551888,1,1,1,18,1,64.257729607,18,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4551888,1,2,1,18,1,64.257729607,18,2018,02,201802,50,,2,3,2,2,2,2,2,,,,,,,1
4551889,1,1,1,18,1,94.190740798,18,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
