DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,FEX_C,DPTO,ANO,MES,PERIODO,REGIS,P6290,P6230,P6240,P6250,P6260,P6270,P6280,P6300,P6310,P6320,P6330,P6340,P6350,P6351,RABAND,FT
4797224,1,2,1,,1,3192.6728895,25,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4797224,1,3,1,,1,3192.6728895,25,2018,12,201812,50,,4,1,,,,,,,,,,,,,1
4797224,1,4,1,,1,3192.6728895,25,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797225,1,1,1,,1,2309.0184868,25,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797225,1,2,1,,1,2309.0184868,25,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797225,1,3,1,,1,2309.0184868,25,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4797226,1,1,1,,1,2735.5323099,25,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797226,1,2,1,,1,2735.5323099,25,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797226,1,3,1,,1,2735.5323099,25,2018,12,201812,50,,3,3,2,2,2,2,2,,,,,,,,1
4797227,1,1,1,,1,3423.2198266,25,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797227,1,2,1,,1,3423.2198266,25,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4797227,1,3,1,,1,3423.2198266,25,2018,12,201812,50,,2,3,2,2,2,2,2,,,,,,,,1
4797228,1,1,1,,1,3159.8624792,25,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4797229,1,1,1,,1,2749.948492,25,2018,12,201812,50,,1,4,1,,,,,,,,,,,,1
4797230,1,1,1,,1,2857.6468206,25,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797230,1,2,1,,1,2857.6468206,25,2018,12,201812,50,,2,6,1,,,,,,,,,,,,1
4797230,1,4,1,,1,2857.6468206,25,2018,12,201812,50,,2,3,2,2,2,2,2,,,,,,,,1
4797231,1,1,1,,1,2892.8100997,25,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4797232,1,1,1,,1,3304.2640123,25,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797232,1,2,1,,1,3304.2640123,25,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4797232,1,3,1,,1,3304.2640123,25,2018,12,201812,50,,1,3,2,2,2,2,2,,,,,,,,1
4797233,1,1,1,,1,2591.1307768,25,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797234,1,1,1,,1,2749.948492,25,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797235,1,1,1,,1,3310.2961536,25,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4797235,1,2,1,,1,3310.2961536,25,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797235,1,3,1,,1,3310.2961536,25,2018,12,201812,50,,2,5,,,,,,,,,,,,,1
4797235,1,4,1,,1,3310.2961536,25,2018,12,201812,50,,4,1,,,,,,,,,,,,,1
4797235,1,5,1,,1,3310.2961536,25,2018,12,201812,50,,4,3,2,2,2,2,2,,,,,,,,1
4797236,1,1,1,,1,3227.8361685,25,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4797236,1,2,1,,1,3227.8361685,25,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797237,1,1,1,,1,2758.8513338,25,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797237,1,2,1,,1,2758.8513338,25,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797237,1,3,1,,1,2758.8513338,25,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4797237,1,4,1,,1,2758.8513338,25,2018,12,201812,50,2,4,2,2,2,2,1,,,,,,,1,,1
4797238,1,1,1,,1,2931.721375,25,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797238,1,2,1,,1,2931.721375,25,2018,12,201812,50,,1,4,1,,,,,,,,,,,,1
4797239,1,1,1,,1,2488.7747984,25,2018,12,201812,50,,1,6,2,1,,,,,,,,,,,1
4797241,1,1,1,,1,2596.6953061,25,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797242,1,1,1,,1,3889.4503322,25,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797242,1,2,1,,1,3889.4503322,25,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797243,1,1,1,,1,2869.1335455,25,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797243,1,2,1,,1,2869.1335455,25,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797244,1,1,1,,1,2200.6465607,25,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797244,1,2,1,,1,2200.6465607,25,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797244,1,3,1,,1,2200.6465607,25,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4797244,1,4,1,,1,2200.6465607,25,2018,12,201812,50,,4,4,2,2,2,2,1,10,,,,,,2,1
4797245,1,1,1,,1,2257.4440998,25,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797245,1,2,1,,1,2257.4440998,25,2018,12,201812,50,,1,5,,,,,,,,,,,,,1
4797245,1,3,1,,1,2257.4440998,25,2018,12,201812,50,,1,5,,,,,,,,,,,,,1
4797245,1,4,1,,1,2257.4440998,25,2018,12,201812,50,,4,1,,,,,,,,,,,,,1
4797245,1,7,1,,1,2257.4440998,25,2018,12,201812,50,,7,1,,,,,,,,,,,,,1
4797248,1,1,1,,1,2833.2743845,25,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4797248,1,2,1,,1,2833.2743845,25,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4797249,1,1,1,,1,2659.1044661,25,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797249,1,2,1,,1,2659.1044661,25,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797250,1,1,1,,1,2758.3648206,25,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797250,1,2,1,,1,2758.3648206,25,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797252,1,1,1,,1,3889.4503322,25,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797252,1,2,1,,1,3889.4503322,25,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797253,1,1,1,,1,2040.8820154,25,2018,12,201812,50,,1,6,2,2,2,2,1,3,1,1,,1,1,1,1
4797253,1,2,1,,1,2040.8820154,25,2018,12,201812,50,,2,4,1,,,,,,,,,,,,1
4797253,1,3,1,,1,2040.8820154,25,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4797254,1,1,1,,1,3084.9745609,25,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797254,1,2,1,,1,3084.9745609,25,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797255,1,1,1,,1,1723.8540309,25,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797255,1,3,1,,1,1723.8540309,25,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4797256,1,1,1,,1,2527.256301,25,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797256,1,2,1,,1,2527.256301,25,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797256,1,3,1,,1,2527.256301,25,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4797256,1,6,1,,1,2527.256301,25,2018,12,201812,50,,6,1,,,,,,,,,,,,,1
4797257,1,1,1,,1,2843.4528176,25,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797257,1,2,1,,1,2843.4528176,25,2018,12,201812,50,,2,4,1,,,,,,,,,,,,1
4797257,1,3,1,,1,2843.4528176,25,2018,12,201812,50,,2,5,,,,,,,,,,,,,1
4797259,1,1,1,,1,2642.0279843,25,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797260,1,1,1,,1,1403.5588389,25,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797260,1,2,1,,1,1403.5588389,25,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797260,1,3,1,,1,1403.5588389,25,2018,12,201812,50,,3,4,1,,,,,,,,,,,,1
4797262,1,1,1,,1,2931.721375,25,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797262,1,2,1,,1,2931.721375,25,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797266,1,1,1,,1,1303.3573444,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797266,1,2,1,,1,1303.3573444,44,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797266,1,4,1,,1,1303.3573444,44,2018,12,201812,50,,4,1,,,,,,,,,,,,,1
4797266,1,6,1,,1,1303.3573444,44,2018,12,201812,50,,6,1,,,,,,,,,,,,,1
4797267,1,1,1,,1,1584.5553333,44,2018,12,201812,50,,1,2,1,,,,,,,,,,,,1
4797267,1,2,1,,1,1584.5553333,44,2018,12,201812,50,,2,4,2,2,2,2,1,10,,,,,,2,1
4797268,1,1,1,,1,900.88475956,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797268,1,2,1,,1,900.88475956,44,2018,12,201812,50,1,2,4,2,2,2,1,,,,,,,1,,1
4797268,1,3,1,,1,900.88475956,44,2018,12,201812,50,,3,6,2,2,2,2,1,7,2,,2,,,1,1
4797268,1,5,1,,1,900.88475956,44,2018,12,201812,50,,5,4,2,2,2,2,2,,,,,,,,1
4797269,1,1,1,,1,1109.1795586,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797269,1,2,1,,1,1109.1795586,44,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797270,1,1,1,,1,1102.7075197,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797270,1,2,1,,1,1102.7075197,44,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4797271,1,1,1,,1,1362.6316668,44,2018,12,201812,50,1,1,2,2,2,2,1,,,,,,,1,,1
4797271,1,2,1,,1,1362.6316668,44,2018,12,201812,50,,2,4,2,2,2,2,1,10,,,,,,2,1
4797272,1,1,1,,1,1033.1691173,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797272,1,2,1,,1,1033.1691173,44,2018,12,201812,50,,2,3,2,2,2,2,2,,,,,,,,1
4797272,1,3,1,,1,1033.1691173,44,2018,12,201812,50,,3,3,2,2,2,2,2,,,,,,,,1
4797273,1,1,1,,1,1204.5693113,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797273,1,2,1,,1,1204.5693113,44,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4797274,1,1,1,,1,1289.4314087,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797274,1,2,1,,1,1289.4314087,44,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797275,1,1,1,,1,919.70138071,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797275,1,2,1,,1,919.70138071,44,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797275,1,3,1,,1,919.70138071,44,2018,12,201812,50,,1,5,,,,,,,,,,,,,1
4797276,1,1,1,,1,1417.41509,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797276,1,2,1,,1,1417.41509,44,2018,12,201812,50,,2,3,2,2,2,2,2,,,,,,,,1
4797276,1,4,1,,1,1417.41509,44,2018,12,201812,50,,4,3,2,2,2,2,2,,,,,,,,1
4797277,1,1,1,,1,1289.4314087,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797277,1,2,1,,1,1289.4314087,44,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797278,1,1,1,,1,1204.5215029,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797278,1,2,1,,1,1204.5215029,44,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4797279,1,1,1,,1,1289.4314087,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797279,1,2,1,,1,1289.4314087,44,2018,12,201812,50,,1,6,2,1,,,,,,,,,,,1
4797280,1,1,1,,1,842.83461135,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797280,1,2,1,,1,842.83461135,44,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797281,1,1,1,,1,979.9314638,44,2018,12,201812,50,1,1,2,2,2,2,1,,,,,,,1,,1
4797281,1,2,1,,1,979.9314638,44,2018,12,201812,50,,2,2,1,,,,,,,,,,,,1
4797281,1,3,1,,1,979.9314638,44,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4797282,1,1,1,,1,1095.758328,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797283,1,1,1,,1,1127.7025419,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797284,1,1,1,,1,1172.9881052,44,2018,12,201812,50,2,1,2,2,2,2,1,,,,,,,1,,1
4797285,1,1,1,,1,1197.6201196,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797286,1,1,1,,1,953.21630398,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797286,1,2,1,,1,953.21630398,44,2018,12,201812,50,,2,2,2,2,1,,,,,,,,,,1
4797287,1,1,1,,1,1041.6737516,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797287,1,2,1,,1,1041.6737516,44,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4797287,1,3,1,,1,1041.6737516,44,2018,12,201812,50,,3,3,2,2,2,2,2,,,,,,,,1
4797287,1,4,1,,1,1041.6737516,44,2018,12,201812,50,,4,6,2,2,2,2,2,,,,,,,,1
4797287,1,5,1,,1,1041.6737516,44,2018,12,201812,50,,1,5,,,,,,,,,,,,,1
4797288,1,1,1,,1,1192.9155578,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797288,1,2,1,,1,1192.9155578,44,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797289,1,1,1,,1,1401.3685439,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797289,1,2,1,,1,1401.3685439,44,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797289,1,3,1,,1,1401.3685439,44,2018,12,201812,50,,3,3,2,2,2,2,2,,,,,,,,1
4797290,1,1,1,,1,1208.7814534,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797290,1,2,1,,1,1208.7814534,44,2018,12,201812,50,,2,6,2,2,2,2,2,,,,,,,,1
4797291,1,1,1,,1,1201.4354589,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797291,1,2,1,,1,1201.4354589,44,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797292,1,1,1,,1,842.83461135,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797292,1,2,1,,1,842.83461135,44,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797293,1,1,1,,1,1293.6913592,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797293,1,2,1,,1,1293.6913592,44,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797294,1,1,1,,1,833.23603234,44,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4797294,1,2,1,,1,833.23603234,44,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797295,1,1,1,,1,1101.1042687,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797296,1,1,1,,1,1128.1793066,44,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4797296,1,2,1,,1,1128.1793066,44,2018,12,201812,50,,2,3,2,2,2,2,2,,,,,,,,1
4797297,1,1,1,,1,1299.7123426,44,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4797298,1,1,1,,1,919.2817093,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797298,1,2,1,,1,919.2817093,44,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4797299,1,1,1,,1,1288.8911807,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797299,1,2,1,,1,1288.8911807,44,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797299,1,7,1,,1,1288.8911807,44,2018,12,201812,50,,7,1,,,,,,,,,,,,,1
4797300,1,1,1,,1,1172.543494,44,2018,12,201812,50,,1,6,2,1,,,,,,,,,,,1
4797300,1,2,1,,1,1172.543494,44,2018,12,201812,50,1,2,4,2,2,2,1,,,,,,,1,,1
4797301,1,1,1,,1,1197.1277,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797301,1,5,1,,1,1197.1277,44,2018,12,201812,50,,5,6,2,2,1,,,,,,,,,,1
4797302,1,1,1,,1,552.7721898,44,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4797302,1,2,1,,1,552.7721898,44,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797302,1,3,1,,1,552.7721898,44,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4797303,1,1,1,,1,1289.4314087,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797303,1,2,1,,1,1289.4314087,44,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797304,1,1,1,,2,2972.3284957,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797304,1,2,1,,2,2972.3284957,44,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797304,1,3,1,,2,2972.3284957,44,2018,12,201812,50,,3,4,2,2,1,,,,,,,,,,1
4797305,1,1,1,,2,4593.9833767,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797305,1,3,1,,2,4593.9833767,44,2018,12,201812,50,,3,3,2,2,1,,,,,,,,,,1
4797306,1,1,1,,2,4351.6312711,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797306,1,2,1,,2,4351.6312711,44,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797306,1,3,1,,2,4351.6312711,44,2018,12,201812,50,,3,3,2,2,1,,,,,,,,,,1
4797307,1,1,1,,2,3946.2963918,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797307,1,2,1,,2,3946.2963918,44,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797307,1,3,1,,2,3946.2963918,44,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4797308,1,1,1,,2,3910.3865315,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797308,1,2,1,,2,3910.3865315,44,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797309,1,1,1,,2,3626.9523667,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797310,1,1,1,,2,4657.295977,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797310,1,2,1,,2,4657.295977,44,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797310,1,3,1,,2,4657.295977,44,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4797310,1,4,1,,2,4657.295977,44,2018,12,201812,50,,4,3,2,2,1,,,,,,,,,,1
4797310,1,5,1,,2,4657.295977,44,2018,12,201812,50,,5,3,2,2,1,,,,,,,,,,1
4797311,1,1,1,,2,6376.4956901,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797311,1,2,1,,2,6376.4956901,44,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797311,1,3,1,,2,6376.4956901,44,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4797311,1,4,1,,2,6376.4956901,44,2018,12,201812,50,,4,1,,,,,,,,,,,,,1
4797311,1,5,1,,2,6376.4956901,44,2018,12,201812,50,,5,1,,,,,,,,,,,,,1
4797312,1,1,1,,2,4494.9677684,44,2018,12,201812,50,,1,6,2,2,2,2,1,7,2,,2,,,,1
4797313,1,1,1,,2,3564.0776728,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797314,1,1,1,,2,3838.0454518,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797314,1,2,1,,2,3838.0454518,44,2018,12,201812,50,,2,4,2,2,1,,,,,,,,,,1
4797315,1,1,1,,2,3496.9087919,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797315,1,2,1,,2,3496.9087919,44,2018,12,201812,50,,2,4,1,,,,,,,,,,,,1
4797316,1,1,1,,2,3323.7874166,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797316,1,2,1,,2,3323.7874166,44,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797316,1,3,1,,2,3323.7874166,44,2018,12,201812,50,,3,6,2,2,2,2,2,,,,,,,,1
4797317,1,1,1,,2,5221.6424141,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797318,1,1,1,,2,2429.0974863,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797318,1,2,1,,2,2429.0974863,44,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4797319,1,1,1,,2,3237.7072614,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797320,1,1,1,,2,2222.4483887,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797321,1,1,1,,2,2036.3071425,44,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4797321,1,2,1,,2,2036.3071425,44,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4797322,1,1,1,,2,1395.4060109,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797322,1,2,1,,2,1395.4060109,44,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797322,1,3,1,,2,1395.4060109,44,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4797323,1,1,1,,2,1962.3616106,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797323,1,2,1,,2,1962.3616106,44,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797325,1,1,1,,2,2319.5074538,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797325,1,2,1,,2,2319.5074538,44,2018,12,201812,50,,2,4,2,2,2,2,1,2,2,,2,,,,1
4797326,1,1,1,,2,1682.677667,44,2018,12,201812,50,,1,4,1,,,,,,,,,,,,1
4797326,1,2,1,,2,1682.677667,44,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797327,1,1,1,,2,1768.2566517,44,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4797328,1,1,1,,2,1688.9709976,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797328,1,2,1,,2,1688.9709976,44,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4797329,1,1,1,,1,1208.9621039,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797329,1,2,1,,1,1208.9621039,44,2018,12,201812,50,,2,3,2,2,2,2,2,,,,,,,,1
4797331,1,1,1,,1,1782.6892501,44,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797331,1,2,1,,1,1782.6892501,44,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4797331,1,3,1,,1,1782.6892501,44,2018,12,201812,50,,3,6,2,2,2,2,2,,,,,,,,1
4797331,1,4,1,,1,1782.6892501,44,2018,12,201812,50,,4,3,2,2,2,2,2,,,,,,,,1
4797332,1,1,1,,1,1344.4522801,47,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797333,1,1,1,,1,1545.4940582,47,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797333,1,2,1,,1,1545.4940582,47,2018,12,201812,50,,2,4,2,2,1,,,,,,,,,,1
4797333,1,3,1,,1,1545.4940582,47,2018,12,201812,50,,2,3,2,2,2,2,2,,,,,,,,1
4797334,1,1,1,,1,1550.7881636,47,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797334,1,2,1,,1,1550.7881636,47,2018,12,201812,50,,2,4,2,2,2,2,1,2,1,2,,,,1,1
4797334,1,3,1,,1,1550.7881636,47,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4797335,1,1,1,,1,1537.2661965,47,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797335,1,2,1,,1,1537.2661965,47,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797337,1,1,1,,1,1665.6394431,47,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797337,1,2,1,,1,1665.6394431,47,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4797337,1,3,1,,1,1665.6394431,47,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4797338,1,1,1,,1,1205.1952458,47,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4797339,1,1,1,,1,1623.3678145,47,2018,12,201812,50,,1,6,2,2,2,2,1,8,1,2,,,,1,1
4797339,1,2,1,,1,1623.3678145,47,2018,12,201812,50,,2,4,1,,,,,,,,,,,,1
4797339,1,3,1,,1,1623.3678145,47,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4797339,1,4,1,,1,1623.3678145,47,2018,12,201812,50,,4,4,2,2,1,,,,,,,,,,1
4797339,1,6,1,,1,1623.3678145,47,2018,12,201812,50,,6,3,2,2,2,2,2,,,,,,,,1
4797340,1,1,1,,1,1556.1815919,47,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797340,1,2,1,,1,1556.1815919,47,2018,12,201812,50,,1,3,2,2,2,2,2,,,,,,,,1
4797341,1,1,1,,1,1502.233995,47,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797341,1,2,1,,1,1502.233995,47,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797341,1,3,1,,1,1502.233995,47,2018,12,201812,50,2,3,3,2,2,2,1,,,,,,,1,,1
4797342,1,1,1,,1,1214.7062979,47,2018,12,201812,50,,1,4,2,1,,,,,,,,,,,1
4797342,1,2,1,,1,1214.7062979,47,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797345,1,1,1,,1,1398.4419419,47,2018,12,201812,50,2,1,4,2,2,2,1,,,,,,,1,,1
4797347,1,1,1,,1,1797.3771906,47,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797347,1,2,1,,1,1797.3771906,47,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797347,1,3,1,,1,1797.3771906,47,2018,12,201812,50,,2,3,2,2,2,2,2,,,,,,,,1
4797347,1,4,1,,1,1797.3771906,47,2018,12,201812,50,,2,3,2,2,2,2,2,,,,,,,,1
4797347,1,5,1,,1,1797.3771906,47,2018,12,201812,50,,2,3,2,2,2,2,2,,,,,,,,1
4797348,1,1,1,,1,1344.4522801,47,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797349,1,1,1,,1,1084.9228397,47,2018,12,201812,50,,1,4,2,1,,,,,,,,,,,1
4797349,1,2,1,,1,1084.9228397,47,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797349,1,3,1,,1,1084.9228397,47,2018,12,201812,50,,3,4,2,2,2,2,1,5,2,,1,3,1,1,1
4797350,1,1,1,,1,1211.5687015,47,2018,12,201812,50,,1,4,2,2,2,2,1,7,2,,2,,,1,1
4797351,1,1,1,,1,1766.8124352,47,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4797351,1,2,1,,1,1766.8124352,47,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797351,1,3,1,,1,1766.8124352,47,2018,12,201812,50,,2,6,2,1,,,,,,,,,,,1
4797352,1,1,1,,1,1454.4785323,47,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4797352,1,2,1,,1,1454.4785323,47,2018,12,201812,50,,2,4,2,2,2,2,1,10,,,,,,2,1
4797352,1,6,1,,1,1454.4785323,47,2018,12,201812,50,,6,6,2,2,2,2,2,,,,,,,,1
